absolute_magnitude,color
6.4272401899356595,0.79
0.46991578559720537,0.915
6.368916674813811,0.919
2.715727289966299,0.249
2.500684722938141,0.582
4.494046536473496,0.53
8.505572479424679,1.495
2.810857294442732,0.543
1.2398585986548802,0.931
5.61759076280466,0.615
2.0648151765795593,0.434
4.205796476052122,0.556
-0.2156850767505567,1.561
0.9404167181739957,1.133
1.7415481171362828,1.106
-0.7910517162737367,-0.03
-0.425525721637543,1.562
2.7350481171362837,0.352
2.9535364414842817,0.464
0.5712955199167116,0.078
1.30146593658802,1.082
1.4015941373633432,0.941
0.7532221919741282,0.16
-1.7571113706637718,-0.1
0.6424442956181018,1.089
1.1723416785550942,0.066
1.0492585986548804,-0.017
3.7118966566700102,0.585
5.9304021963062965,0.69
5.2264621929120025,0.664
3.6949395264207823,0.524
-0.9178769648675029,1.516
4.936611539816514,0.635
1.5821748566980016,1.216
3.1788142629206195,0.747
5.642963558461117,0.739
0.6811442956181022,1.092
1.3018999681842818,1.008
3.878372926732025,0.624
2.017508977506033,0.088
4.638353465230027,0.665
2.7510625791648664,0.354
2.4006085769747862,0.437
-0.2221740053321568,-0.016
3.0986613250653665,0.38
2.4633527064368543,0.987
5.919248860563236,0.816
2.7384743369208984,0.338
5.208713142511524,0.746
3.356553371925717,0.436
-2.0747526260456306,-0.1
2.9282668265744647,0.556
5.42717253517147,0.799
2.1673919525766365,0.147
6.100685534881883,0.866
2.517151079671482,0.45
3.682198486455963,0.907
3.473182203225875,0.59
3.2665239777318256,0.521
7.972903266780683,1.28
-2.1032652852142473,0.495
2.167983103500468,0.275
2.476351815195118,0.495
3.975814966609631,0.524
3.2803473527680893,0.431
3.696682482675495,0.458
4.681507272762639,0.579
3.752576618148961,0.476
0.18974345537628778,0.037
3.1771051189205544,0.579
1.0871688233857668,0.017
2.234568272426376,0.118
3.5189030543826387,0.446
2.302769261918584,0.356
3.5553973324791848,0.531
0.9278634276863063,1.027
3.185639331764932,0.432
3.21543064027156,0.456
5.577287040508585,0.796
3.6371857633481834,0.526
0.8093569832855625,0.065
9.267068586481749,1.48
3.796634671425565,0.488
3.4473804506036956,0.576
5.579601974408526,0.762
2.689755831184552,0.45
1.120137404406277,0.276
2.4735301245257837,0.306
4.109429424709589,0.624
3.1115357416680887,0.509
3.955863425791126,0.455
1.274849175053836,0.154
2.755190032854969,0.485
1.0288498950163678,1.16
4.454038504363796,0.639
5.6132467528604835,0.712
2.737190775038318,0.661
0.8812825113832119,1.05
2.7618809569890637,0.287
5.337211368896973,0.725
9.983096118447019,1.508
0.3118891584078707,0.709
0.2399622548083702,0.037
5.149002196306297,0.67
1.738157994258927,0.487
4.808579740419624,0.641
-0.5191474661844246,1.528
1.3675042907920005,0.976
0.527542191177556,1.241
0.839479330410903,1.165
2.3205025846870697,0.271
3.842897778742845,0.765
5.030520142408266,0.61
3.8479707520320545,0.446
4.869623630447396,0.77
-0.7470954643555192,1.179
2.698665338688347,0.321
4.41300429009706,0.624
3.5365583607708935,0.521
3.4572054215425467,0.41
0.4300810003492508,1.285
3.470765154899466,0.526
3.6655430628406016,0.607
1.8024198732056398,0.157
2.838498609829756,0.392
3.4195323958082895,0.611
3.078744520170993,0.968
3.6735491262641418,0.64
4.242431787435114,0.51
4.843631097283399,0.615
-3.3515781368990893,-0.101
1.1151485081360555,0.402
0.9661126008449603,0.93
4.5900991172721,0.663
4.041998476465508,0.51
0.9426088102897161,1.051
2.945479401839343,0.358
3.7237150898591835,0.503
2.2544030543826388,0.497
1.9576755788770832,0.037
4.759943062840602,0.647
4.453436303852753,0.668
-0.0005954643555199368,1.481
1.6366497067009362,0.159
1.0896632957105616,1.128
3.744836303852754,0.445
1.3388815778453065,1.107
3.4830488670023367,0.655
5.0532153170082506,0.676
2.521682424662835,0.73
1.6045366954209754,0.928
-1.238963433281036,-0.018
4.215998849722416,0.56
0.27120628514278167,0.053
0.6400064999589148,1.266
1.2500998804204002,1.132
5.4932499465041875,0.7
2.3430426080613618,0.258
1.6386627085169447,1.161
-0.37652463981093476,0.938
1.0262195263951348,0.178
5.152018606235297,0.728
3.412227433379533,0.451
0.42140429079200104,0.181
1.3968033065730534,0.228
0.4057561218376531,1.421
2.5971188641551244,0.19
-2.941250010135624,-0.164
2.404617179817979,0.446
0.13895836077089285,0.176
0.6431562519182172,0.073
1.5639418557058384,0.409
4.739520535173572,0.633
3.0791268477989036,0.365
5.829852490455387,0.883
1.0679250943932495,1.194
5.552008444964422,0.842
4.99438633694189,0.633
3.3873676736103526,0.442
3.7970285482881145,0.503
3.2560186203955013,0.505
6.692732334057823,1.02
8.403134841002782,1.372
5.959968458652513,0.793
2.322961325065366,0.925
6.311775834717459,0.876
1.965403517887843,1.026
1.699135643282352,1.091
2.135221403343502,0.204
3.052652686183775,0.569
3.6533685284066806,0.524
2.4167172485710093,0.49
2.6224450368997445,0.43
6.269513181358441,0.942
-0.0016499783199055429,1.553
0.3229516839244013,0.915
2.9783363291235645,0.918
1.3937398810943105,1.025
3.2212343811504667,0.491
3.291389201768059,0.504
0.7220049550897656,-0.107
2.4413662884488456,0.18
4.3636769409491905,0.592
2.2266666964939006,0.495
2.630956300137047,0.943
1.5159581614752415,1.042
3.141977440967789,0.382
0.201942608061362,1.204
1.434475140344265,0.252
1.9907783601759288,0.12
7.968026245204147,1.27
1.0845687991148427,0.976
0.03533922344815288,1.193
1.34413150430386,0.295
7.358828807839657,1.01
0.6113676420238665,-0.002
-0.856526986547598,1.008
1.6352903751599932,1.253
2.1651127301970376,0.513
4.170076745110153,0.52
1.6112178963636747,0.185
3.7808025625189003,0.46
2.0819802437422563,1.135
1.90652707297005,0.522
1.2223302090054027,1.11
0.9497740135041326,1.074
0.6579471399966579,1.055
3.048550793769305,0.578
4.555853371925718,0.659
0.9464642135754175,0.947
-1.0885658880534432,1.643
1.0997074606148427,0.977
1.0025850160471013,-0.016
1.9299157855972044,0.441
2.0304536258624104,0.099
0.9051642135754161,1.055
7.888607267772258,1.297
3.195836608700599,0.548
2.9853653386883465,0.532
1.246329265370619,0.218
0.441943455376288,1.038
4.8752057562749105,0.697
2.879329468069777,0.567
4.521428062974866,0.66
3.6233040043328657,0.578
3.1356,0.375
3.857596267728571,0.529
1.557995487381051,0.123
-0.5106744861631984,-0.057
4.86208176575502,0.649
3.351404351637802,0.43
1.8607884621174513,0.276
3.0221878514436185,0.545
5.927050099532005,0.884
2.641657163172015,0.335
2.9118622981685576,0.508
1.0079868255590814,1.015
4.826203604182316,0.556
4.917112193540367,0.763
1.564503517887843,0.035
2.548508879477401,0.37
3.286726064934099,0.44
3.136134787978424,0.41
1.4234476492593267,0.212
-0.10793751784365568,1.528
0.4820312987011821,1.414
2.893755831184553,0.415
2.4601580008829007,0.473
4.442222583727251,0.707
4.794092599131158,0.597
2.3709631208314317,0.263
1.5802086636951636,0.362
3.5012373610460887,0.579
3.7899047646137234,0.613
1.610828720768696,0.098
0.4485074606148416,1.233
1.4214218732823944,1.172
3.178213459015687,0.448
4.902657154087995,0.682
1.4144438481630193,0.951
1.4856494880675744,1.055
7.82408558124402,1.323
4.035190026630534,0.542
-0.7671054147887233,1.604
4.643561866123433,0.641
1.6321667832142772,0.372
3.4917293801592493,0.636
-0.7635420057410744,-0.111
4.271257967642212,0.692
0.9652381043936149,0.944
9.117350191086647,1.5
2.7381163534891257,0.432
5.8939304289236,0.762
1.7889141918953229,1.029
0.789749126264141,0.962
0.7615195263951371,0.201
1.6851928309857342,0.972
8.963908224748828,1.404
1.5498072974282024,-0.017
5.762272926732026,0.69
1.9210027924218451,0.127
2.1685376415898734,0.294
4.309285434772114,0.439
3.3611588074764747,0.465
9.208723841078896,1.428
2.113486884789303,0.341
0.423691708370427,1.402
3.0975170516535346,0.448
2.3709805086005815,0.228
2.9259403968400868,0.31
3.88201852809191,0.527
5.225474966369614,0.705
1.1002062851427823,1.127
4.161288572459139,0.632
1.3643426080613619,1.246
0.3817696126690606,-0.071
0.6219157855972046,-0.046
2.695585434772113,0.312
0.8428880436998831,0.977
-1.4832135390763792,-0.05
1.3287229484121212,0.015
4.056469218558394,0.536
0.048780661951653315,0.184
-0.10241236266022291,1.582
4.776382305366425,0.667
7.212934612094145,1.008
3.640976459467259,0.428
3.9660613566518528,0.87
-0.047731089893858325,-0.026
-2.06638115493414,1.629
-0.282765255381765,-0.004
1.9006088048510694,0.912
3.514179315118966,0.54
3.8789113901056496,0.632
2.679730573640864,0.636
6.9651650525624795,1.06
3.798458466644515,0.531
3.0014855606490265,0.424
2.9996133607508444,0.463
3.1534339005026286,0.444
5.59114060433658,0.771
2.2222226108203476,1.084
3.772228469766551,0.563
4.3405453669659,0.589
4.48164825064606,0.584
3.9663531838661577,0.533
2.2356584474912697,0.115
1.010079264285519,1.054
3.758413024627277,0.49
8.29815422575172,1.35
0.05812500767287254,1.162
-0.14953678647631286,1.319
2.566228710434551,0.552
1.0459991760613505,1.112
4.321630122285027,0.772
4.19798226901754,0.724
-0.4965283339478521,1.473
4.1002226780405024,0.759
-0.38038336854637933,1.594
3.391566794758747,0.505
1.3240771131158056,1.011
-0.6879866826093455,-0.096
3.5229774409677894,0.475
3.9025788790056577,0.521
4.848400686588462,0.636
0.5004216443720537,0.911
1.9325000115444695,0.231
0.6516084258111761,0.212
2.5031245004214213,0.276
4.135633878075872,0.489
0.3984793304109022,1.086
3.7751457566589064,0.453
3.390541464792559,0.42
0.6312113783319457,0.249
4.2583883551418005,0.54
2.0586521014408117,0.941
0.9527185614195961,1.014
3.8521239362301944,0.417
4.265632285181427,0.687
-0.1901781368990889,1.387
4.974558807413889,0.738
3.1094438481630196,0.531
4.934279287050714,0.713
3.963502790628098,0.623
0.13326312083143144,0.264
3.546028062974866,0.641
-0.9832113706637706,1.633
3.515039235462833,0.501
3.3234365948587588,0.461
3.6383777377858877,0.594
0.6767564349186337,0.094
1.183176323597145,0.131
8.101379518409718,1.258
2.9457507470692974,0.561
-0.6403246788801162,1.498
1.2188768732623458,0.061
0.3645195263951351,0.056
6.449024794216676,1.008
4.043564284600713,0.535
8.977032533063309,1.462
0.18209845866614316,1.25
1.6570445635311817,0.169
1.7504256565234915,1.008
-0.8648119199095454,-0.121
4.218775432865408,0.67
2.1794498950163685,0.309
1.0557658191562105,1.216
1.7444687991148413,0.18
2.0868756348433983,0.245
4.185754781734371,0.553
-0.6601206519960545,0.006
2.13560410961599,0.293
2.134866783214278,0.243
0.9696113102952619,1.015
1.6163385671973547,0.043
4.27871724066995,0.614
1.195537252267469,1.168
0.805871655646845,-0.004
1.0643312987011821,1.352
4.109918690714373,0.597
1.3791814579858972,0.168
9.229498898000283,1.383
5.597968598715408,0.845
3.983780220495147,0.524
6.437447892342149,0.932
2.4847626333356096,0.351
2.303672926732027,0.305
1.135731699007156,1.092
0.3022082265155248,0.051
2.131555169386502,0.816
-1.4155387113848317,-0.031
2.278253647552681,0.991
1.476829242605426,0.097
-0.5106559311971246,0.047
4.93155906681724,0.742
2.3029894600867333,0.368
-0.6961694111608843,-0.163
4.8314385043637955,0.603
5.362498017193687,0.715
4.718977051289956,0.536
2.5830188884260483,0.408
4.314861281705177,0.593
4.465512773557229,0.561
1.5600786990886029,1.161
2.7972046651020896,0.36
7.642110383214302,1.18
3.4238117005703668,0.45
-0.7382491195103178,1.138
6.880743300065532,0.99
1.0088467962206717,0.995
1.003482511383213,1.02
3.5649226780405012,0.441
0.943951815195117,1.006
1.5946461980528106,0.787
1.929181621205494,0.202
9.394417695290446,1.442
3.562671038048082,0.426
-1.1224982943955055,0.884
2.447593326417582,0.859
1.9436143062808071,0.102
3.1949400483106274,0.604
1.855674856698002,0.428
1.0057792612835694,-0.037
0.37227940183934294,0.068
0.06029877704607145,1.179
3.615401662244306,0.456
1.0533821559413568,0.302
5.667607996470638,0.699
5.639925689708148,0.764
2.9639274411299112,0.427
4.116611228688079,0.619
0.3717188450658604,0.947
3.528923905103662,0.548
0.9802391921026459,1.189
-0.3217935000410854,0.855
6.580471458473621,0.867
-1.2282595154420228,-0.179
1.41937836017593,1.039
3.0216467571587753,0.844
1.7316984864559615,1.054
4.115567611770723,0.6
3.4309705568536657,0.564
2.2050901475940883,0.168
2.5147754921567085,0.271
3.721282077457216,0.475
3.6827793076457063,0.519
7.7344425438081,1.171
4.845492874345922,0.59
0.6627921740569107,0.873
1.1588195088020914,0.979
3.1933034750474754,0.517
-0.1479886216680537,0.003
-0.9752953730517593,-0.034
3.8550277527700416,0.496
-0.1620357864245836,-0.035
1.5008059199420547,1.183
3.318503223420496,0.375
3.7418194860368974,0.495
3.327368609435254,0.573
5.55637749212616,0.749
0.18056593658801745,0.14
3.9931754328654083,0.728
4.552689246318399,0.735
0.8497527154697124,0.293
2.7057894613804994,0.272
4.196106328502971,0.64
4.53118667374088,0.606
1.1124460281602673,0.095
3.225232434609028,0.596
1.9279831035004698,0.582
4.818783830528869,0.619
4.698275252385642,0.627
4.364141585300466,0.677
1.286443455376288,0.95
-0.2445712895654495,0.076
3.6456713851375895,0.463
0.9087089775060324,0.904
6.4582971786248535,0.678
0.7380964303094082,1.173
7.1374984910154105,1.211
1.5734234840018466,1.027
3.579821799596683,0.451
3.9557377646842937,0.6
6.583442852665829,0.976
1.300141721915283,0.961
3.774909921140816,0.509
2.0392422390971934,0.279
0.32301445675364704,1.192
0.9322418735204749,0.006
6.823880019983388,1.074
3.678570556853664,0.465
3.0259151765795593,0.803
3.3909757915582794,0.566
-0.6323431094066922,1.258
0.9580193269588655,0.987
3.219829197287307,0.337
2.589882203225873,0.496
1.0193577307457993,1.057
0.6881999681842821,0.953
5.2392938264829265,0.66
1.9815890716874947,0.125
1.6052516839244007,0.211
3.9378914431124663,0.795
2.2847996850208414,0.427
3.979098609829755,0.476
4.35804619887795,0.587
2.5800453669658996,0.443
3.481036350486745,0.456
1.9169874176151627,0.138
4.591979220925332,0.559
0.15730908849733183,0.053
2.219421406817684,0.349
1.0858088794774012,0.341
1.3710793304109021,1.165
6.341184004324884,0.861
-1.0567559311971237,-0.116
0.9595368631092072,0.016
2.343698458666143,0.959
4.591613490831406,0.552
3.3246676117707246,0.383
4.148562633335608,0.593
3.8672453669659,0.463
-1.790195373051759,-0.101
0.42018140887517674,1.201
1.3731998699194357,1.272
5.040253922857641,0.635
3.561221630626555,0.426
-0.3882273945926542,0.17
-2.781186764796219,-0.127
5.264139555472955,0.692
-0.34033334686628613,-0.061
4.3168185877551615,0.583
3.2907754328654093,0.438
1.8417658191562118,0.848
-0.26226347664122507,1.396
1.8382528911503258,0.217
0.9588245004214215,0.079
2.9869311519764086,0.532
-0.24220613015688564,1.298
-0.8082605182331726,1.49
2.06597662509912,0.397
2.411429169582746,0.36
4.513569025475446,0.657
0.2531741916420813,-0.077
2.5240232838528662,0.274
3.476133436347993,0.429
7.283098404295032,1.115
1.0347023725920756,0.971
3.1516042710557812,0.455
4.254045893814151,0.535
1.0032185500867747,1.044
4.359472170294035,0.666
0.9158568038729307,0.034
7.940669894885733,1.263
2.727246678350106,1.043
1.5509838406711278,0.043
2.8469302531886918,0.84
2.217386023452768,0.279
-0.8693868574884753,-0.053
7.218082306861518,1.265
1.4385467962206704,0.08
4.763073488760881,0.564
1.2025944984908996,1.035
2.6096590877002512,0.441
1.049731699007154,0.125
0.8123462894086622,1.025
4.621752930531812,0.618
3.8883207157152597,0.496
1.440060457498248,0.413
1.5653035184076636,0.194
4.187175252385643,0.51
-0.17169253938515894,1.254
4.626677156475992,0.646
2.405226847798904,0.521
1.7144736617953242,0.067
4.299940440200277,0.505
0.14547142849777828,0.032
2.724937873123711,0.436
4.435150747069297,0.596
0.26066827242637736,0.926
-0.690647317772374,0.006
3.7850794138540245,0.442
1.4309723600136977,1.096
8.970930178701977,1.415
3.34725535497075,0.478
1.7542008097485144,0.28
0.7521625899754198,1.77
1.2781079893223062,0.122
1.2839364353004754,0.075
1.8323291695827457,0.088
3.9294705958806873,0.563
7.803849336438912,1.152
0.6204438259336946,1.34
2.594144476810806,0.936
2.0630030090769935,0.201
1.574280313422193,1.325
5.572185675437655,0.691
2.2669928186371813,0.169
2.025982499649313,0.279
4.937799182443154,0.618
3.9655229917723087,0.598
2.5393234406416596,0.387
3.0272557779550056,0.398
2.5653718414208164,0.307
4.742968004764144,0.622
2.0943835447484602,0.479
1.1941679614039558,0.068
-0.5700785966564972,-0.101
2.922690735889084,0.386
1.6640880436998842,1.102
2.045858598654881,1.211
0.6893232838528647,0.25
5.534225799993447,0.815
1.4163451558376146,0.899
0.6603552027918109,-0.001
2.602056263462689,0.686
2.8973134060062122,0.608
3.1087099211408162,0.376
2.000295388645995,0.223
1.6152188884260497,0.896
3.4844589558259393,0.428
3.3553843594703725,0.569
3.644078879005658,0.581
0.29734882364214954,-0.011
5.105194827019526,0.687
3.6196211241714114,0.566
4.628681594718197,0.56
0.37780838245098636,0.032
2.4761777263934057,0.493
2.783021630626555,0.362
1.027635559563926,1.294
2.565216752776653,0.476
0.34879643030940954,-0.045
3.2591245004214215,0.401
1.982400086720375,0.144
-0.2314597667041518,0.067
8.613035317696873,1.36
4.3185407533582225,0.679
2.2200725795305125,0.338
3.2822253385089724,0.374
4.201732395808289,0.535
0.9020275453927216,0.189
1.258442191177556,1.079
5.675845177697491,0.833
6.21975986837127,0.822
5.597511216439273,0.792
5.701346321908938,0.704
2.4196922562178393,0.589
1.918748690922742,0.433
3.2251137342131546,0.413
1.580239881094311,0.393
2.3315716556468455,0.187
6.705977731089945,0.998
-0.11211005280150133,-0.018
2.7086814579858967,0.464
0.9380188641551257,0.023
5.400651568496839,0.646
2.675732687709708,0.309
3.4010444768108066,0.412
1.8159556820089637,0.401
4.213944982342952,0.58
5.40041929792487,0.673
3.920778879005658,0.491
0.8975347636024651,1.043
0.7181309786691585,0.233
2.470065906375371,0.211
-0.9743491195103182,1.654
4.28595720173446,0.525
2.036882417488382,0.252
0.5835484693353159,0.962
-0.11031530689434099,-0.067
2.412085537883833,0.261
3.188088355141801,0.676
-0.31775986496899833,1.536
0.5128864631643779,0.9
2.626842608061361,0.473
4.6590485514962445,0.622
3.785653465230027,0.461
0.9727676420238662,0.019
3.9439355389689332,0.449
1.926167673610351,0.157
2.785424271880615,0.342
5.435936654443314,0.756
1.763291743595376,0.556
1.7179310621364632,0.079
1.0340125471966246,0.978
9.622182306861522,1.505
1.302648798726164,0.021
4.080555582119818,0.51
5.39926252551653,0.706
4.203890104233899,0.505
1.1628551693865017,0.877
3.295828469766551,0.573
2.8346702947043383,0.315
3.9485347879784225,0.567
0.5453868255590812,0.998
2.136020578533758,0.378
2.821180146205876,0.282
0.7754394830605946,1.465
2.4677955632768995,0.327
4.132101748964683,0.711
2.4452622152204615,0.398
2.2917856216022585,0.231
11.02396312680331,1.579
5.427975122535347,0.748
5.27608130295128,0.678
4.165464524914654,0.626
2.031790147594087,1.23
6.975590104233898,1.06
0.14766312083142985,-0.104
0.8233777020960886,0.358
0.7616057036890567,-0.063
2.1299934336961925,0.466
-0.15961865368853267,0.153
3.532186023452766,0.657
1.82585272239327,1.006
1.9014675891606778,0.067
-0.08237245460727749,-0.07
1.1941268477989038,0.921
3.7771054215425472,0.451
11.15898565475517,1.504
12.30449281977008,1.561
3.9877732621727695,0.647
2.661080567159022,0.302
1.6499928309857346,0.889
1.3338488236421497,1.031
0.037699038625126136,1.134
5.750384618066242,0.76
5.257352471651123,0.625
0.027788616497621987,1.234
3.731490277373375,0.542
1.7316865016786807,0.012
4.666959518698903,0.626
3.1035844753618154,0.581
4.105310809242791,0.536
-0.9665356777176264,0.094
3.5839418559274314,0.443
3.2446986258824584,1.014
0.48899577833899954,1.04
0.741513406006213,0.967
3.717632290697633,0.544
1.1514194860368967,0.075
4.378087382726182,0.492
2.0605964760521225,0.479
1.859727289966301,0.516
2.2623819003064725,0.36
1.9156061001575608,0.275
3.099088043699883,0.554
-0.2402963524574968,1.367
1.8526473527680913,0.428
5.918104944320799,0.733
7.892554821260923,1.38
-0.9823141212715925,-0.168
1.6755974695916258,0.264
3.028427547762732,0.505
3.6774625804211887,0.567
4.301848649042391,0.559
3.569247047304403,0.54
5.544018465468991,0.843
1.3209322249059667,1.019
3.3924990386251253,0.431
3.1880504326417487,0.408
3.185407004965656,0.437
0.9988921999015439,0.192
2.3981921523267182,0.285
-0.41120448008328836,0.033
-0.7680099101667075,-0.055
1.840136045132862,0.354
-0.9561759648157739,0.839
2.8760050940045723,0.476
3.0346206218939464,0.518
4.2650358570483125,0.63
4.606819486036898,0.619
2.51781649667652,0.458
1.4518443753688608,1.181
-0.2834107103214123,1.385
2.5586006865884627,0.199
3.194499153373741,0.729
-0.1261100972255953,0.017
0.9069901475940867,0.211
1.7244901133509067,0.296
-1.1936207208266314,-0.107
2.8817208188660857,0.483
1.4777795420602402,0.204
0.48000160759810306,0.953
2.2112428960260164,0.474
-0.452868294983384,1.578
0.8951045006735647,0.953
2.0931768738121654,0.422
1.7565583607708923,0.944
0.5268498482393422,1.199
2.823186884789303,0.432
3.859022078562923,0.5
2.8477179397238643,0.489
-1.1205081047994305,1.591
0.7218296268101891,0.049
-0.31700810479943087,1.594
-2.1122972960922795,-0.096
4.859991786955565,0.642
1.2809085336145998,0.889
0.19210081544940039,-0.03
2.2793466783501053,0.287
1.3157824246628351,0.291
2.085507996470639,0.148
4.974913099151337,0.664
1.3486042907920002,0.763
1.2347188641551234,0.094
6.425029641968337,0.984
4.327950065040284,0.509
8.14853068705704,1.295
2.8616292426054244,0.318
3.7165418559274315,0.72
3.6495844753618165,0.595
-0.06836394151441993,0.781
3.432085675437655,0.593
3.586964284600713,0.463
-1.6376899201091852,-0.139
3.3334213631067318,0.498
1.4634872883628223,0.181
2.2930612460975954,0.225
4.001547888333469,0.492
3.1867622114481797,0.347
1.6291024765597477,0.268
1.619671428497778,0.44
0.4395586713312234,0.133
8.125925100855252,1.284
1.1945282220910727,0.022
2.8736218732823957,0.447
3.8916668265744647,0.571
1.2017221919741292,1.039
1.8578460281602673,0.183
1.4384568038729313,0.118
1.7659583607708935,0.094
2.056448003648832,0.131
1.8451777377858871,1.085
0.8006899471984994,0.81
3.555107223414554,0.501
1.2039445635311807,0.118
0.7495069616054675,0.891
-0.2686566565742794,-0.077
1.4014195088020927,0.192
-0.013824024131356083,0.041
5.892117678349482,0.73
3.2470082187325,0.602
-2.146403264521318,-0.154
1.0093549655467822,0.1
2.7099042710557804,0.524
9.199782270856986,1.446
4.017233900502628,0.621
4.132495185282107,0.475
0.7492723600136983,1.227
9.725884809658517,1.48
4.5136944302343185,0.579
2.430318864155124,0.186
2.023418099158633,0.185
4.19285428022685,0.485
2.1332492512373022,0.39
2.815617896363676,0.378
0.9792152944645327,0.21
1.7055180991586312,0.285
1.148104626948241,1.098
-0.31115812647952446,1.185
3.3405584636866408,0.634
4.142231130807964,0.534
3.801,0.537
1.6755355565619752,0.299
4.847166474996428,0.594
0.19517592962756147,-0.085
2.0742061001575607,0.105
4.9799374270616,0.69
3.6153947410328904,0.843
3.7442301222850265,0.595
2.1278594619898676,0.39
5.382796334175957,0.701
2.5414625899754206,0.368
9.256298705200845,1.447
1.0526226012106061,0.197
4.997055354970751,0.715
3.6798642013417595,1.018
5.105273056812589,0.625
-0.4108605169394046,-0.008
-0.578027029907787,-0.048
2.885436594858758,0.342
1.965892752114975,0.144
-0.09041975625774334,-0.068
2.9295022183517077,0.495
2.334879330410903,0.279
1.1677133607508434,0.941
4.352057036309921,0.631
0.24627166605214867,1.344
0.7343062302381256,0.962
0.4238801439651212,-0.028
3.293633137873556,0.489
-0.8152474661844238,0.051
1.026985391411925,0.159
1.3875685640450026,0.2
1.6469991533737414,0.124
2.6884195909889677,1
5.01294612785993,0.784
2.283846796220672,0.144
0.5551581614752408,1.276
2.2415730134524026,0.254
-0.9566206415208462,1.407
2.2850042710557794,0.302
3.740631787435113,0.461
4.391284359470372,0.669
3.934269656029249,0.47
1.2786312987011819,-0.035
-1.8763205102501281,-0.138
0.15014197425673004,1.243
2.295273466821312,1.12
1.163548003648831,0.01
5.71513634721294,0.884
1.692899482676598,0.048
6.5334698438931404,1.13
7.836622177851314,1.27
3.365912558741094,0.45
0.5610816833365213,1.361
4.180625299439789,0.497
2.346593035853317,0.51
4.736281365514989,0.614
4.047839398778876,0.468
4.998776459467258,0.586
-0.12645831330966928,1.151
1.430573957910287,0.996
-2.5502813688846526,1.575
3.1526234451412183,0.386
2.7924922174170987,0.399
4.104110036530628,0.496
1.7722900898332945,1.062
-1.081309763129008,0.782
1.3119659063753701,0.022
2.2293928342990696,0.452
0.9626186047797844,1.304
1.0587991533737409,1.034
3.5471347879784236,0.6
2.8662223383336034,0.364
0.39042739001934557,0.082
0.5511588074138878,1.348
2.1916986707224844,0.407
-2.2107849101408155,-0.134
6.18407597488293,0.857
-0.8701133900129392,1.397
1.0209063169585004,1.122
0.0027018368752127486,0.101
9.793161283273303,1.539
0.9949495493169866,1.041
3.0549295400898124,0.353
3.1498198537395243,0.445
1.5905748566980016,1.164
0.09723476360246508,1.294
3.3295851695141536,0.397
3.7592653820485324,0.475
0.5927401350310006,0.862
3.3011961495400257,0.4
2.8421527279703405,0.412
2.3160151765795582,1.199
5.188616674813808,0.622
6.6553435402810415,0.91
0.5004964326919339,1.2
4.284630308782539,0.791
4.115516300936388,0.569
1.03394641101184,1.092
2.374247226801401,0.198
1.1899089775060325,0.977
0.7229453669658987,0.998
2.977575972987749,0.505
3.3815467571587767,0.573
3.3678310621364638,0.491
0.210168626459879,-0.046
0.33120429079200164,0.961
0.8717666964939017,0.938
1.7149561651978438,0.836
1.7425302531886935,0.125
3.001727433379532,0.481
3.7924154037286275,0.521
4.721834026004977,0.583
1.7856305736408622,1.114
-0.2913539718397331,-0.147
1.1979494880675752,1.155
4.5691830933432165,0.676
2.255835456452207,0.54
3.0679645031916323,0.42
2.1871872883628214,0.574
3.415604004332865,0.432
1.081570994687894,0.257
0.016642277897933155,1.363
-0.4161950449102356,-0.073
-2.1398905163300377,0.004
2.810562298168559,0.329
3.059661325065367,0.517
2.127338751567528,0.428
0.8394600582107206,0.33
2.4669816833962344,0.21
2.816073239813006,0.421
3.914397627579234,0.637
9.114073023116575,1.444
7.149537972605469,1.098
-0.37970448008328894,-0.09
3.705370752032053,0.505
1.1333062851427815,0.046
0.5443900328549685,1.347
5.851734720242279,0.73
4.0162633390707505,0.51
2.5717797404196254,0.478
1.6806527255878159,0.087
0.732708444336371,0.204
2.699255405291959,0.42
-1.5291639548671387,-0.051
1.233864235561997,1.007
0.6774613319753566,-0.038
-0.903607181362819,1.355
0.860841974256731,0.317
2.5212071794097994,0.396
1.5102533719257174,0.25
5.039542130646623,0.606
-0.18243578642458402,-0.169
2.9175306402715595,0.443
2.0202195263951346,0.37
-3.160871279231305,-0.049
6.083495155161049,0.829
0.8895088794774004,0.979
0.693846284773187,0.092
1.1177667832142788,0.091
0.7581709946878945,0.126
1.9529002799621011,0.573
0.2525680481243331,-0.001
10.422561998967463,1.446
3.280869175198209,0.471
0.5672887416213364,-0.04
-0.9603694697193248,-0.168
3.766719590988968,0.569
4.319617620343772,0.517
0.2296099931704383,1.28
1.4856365667189628,0.305
0.8002605008584354,1.082
8.871303647542504,1.365
3.824038504363795,0.508
0.4403026605475322,1.228
2.2115287104345516,0.3
5.037955582119817,0.69
-0.3991950449102344,1.672
-0.04511353907637883,-0.037
0.08552739001934562,-0.066
4.339952706436856,0.569
2.967500000000001,0.21
-2.5430899201091846,1.465
4.018394047122783,0.751
2.957303560822126,0.433
3.590103054382638,0.589
-1.239518653688533,-0.182
6.881651429435927,1.002
0.21181344747121855,1.253
2.2482771131158046,0.528
3.2132237231396523,0.436
3.306635369731831,0.465
3.1403142138819042,0.407
3.4421482837262634,0.484
